stop_id,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
3098,King & Sylvania NW (Kingston),KING RD & SYLVANIA AVE,41.691276,-83.723613,,,,,,0
3099,King & Sylvania SW (Kroger),KING RD & SYLVANIA AVE,41.686779,-83.723426,,,,,,0
3100,King & Sylvania SE (Library),KING RD & SYLVANIA AVE,41.687182,-83.722259,,,,,,0
3101,Holland-Sylvania & Goodhue SE (Flag Down),N HOLLAND SYLVANIA RD & GOODHUE RD,41.679028,-83.682843,,,,,,0
3102,Holland-Sylvania & Goodhue NW (Flag Down),N HOLLAND SYLVANIA RD & GOODHUE RD,41.67928,-83.683072,,,,,,0
3103,Holland-Sylvania & Blossman SE (Flag Down),N HOLLAND SYLVANIA RD & PARK CENTER CT,41.682737,-83.683116,,,,,,0
3104,Holland-Sylvania & Blossman NW (Flag Down),N HOLLAND SYLVANIA RD & BLOSSMAN RD,41.683034,-83.683357,,,,,,0
3105,Dussel & Ford (Flag Down),W DUSSEL DR & FORD ST,41.58028,-83.6807,,,,,,0
3106,Dussel & Arrowhead (Flag Down),W DUSSEL DR & ARROWHEAD RD,41.58094,-83.685666,,,,,,0
3107,Arrowhead & Indian Wood (Flag Down),ARROWHEAD RD & INDIAN WOOD CIR,41.583398,-83.685456,,,,,,0
3108,Indian Wood & Ford (Flag Down),INDIAN WOOD CIR & FORD ST,41.583224,-83.681414,,,,,,0
3109,Holland & Tomahawk SE (Flag Down),HOLLAND RD & TOMAHAWK DR,41.586556,-83.673627,,,,,,0
3110,Holland & Tomahawk NW (Flag Down),HOLLAND RD & TOMAHAWK DR,41.586664,-83.673459,,,,,,0
3111,Holland & Hickory Pointe SE (Flag Down),HOLLAND RD & HICKORY POINTE RD,41.589702,-83.677772,,,,,,0
3112,Holland & Hickory Pointe NW (Flag Down),HOLLAND RD & HICKORY POINTE RD,41.589694,-83.677424,,,,,,0
3113,Hickory Pointe & Indian Wood NE (Flag Down),HICKORY POINTE RD & INDIAN WOOD CIR,41.588447,-83.680515,,,,,,0
3114,Indian Wood & Woodlands N (Flag Down),INDIAN WOOD CIR & WOODLANDS DR,41.589531,-83.68468,,,,,,0
3115,Indian Wood & Timber Line (Flag Down),INDIAN WOOD CIR & TIMBER LINE RD,41.589069,-83.686729,,,,,,0
3116,Indian Woods & Woodlands S (Flag Down),INDIAN WOOD CIR & WOODLANDS DR,41.585646,-83.687404,,,,,,0
3117,Indian Wood & Arrowhead (Flag Down),INDIAN WOOD CIR & ARROWHEAD RD,41.583434,-83.685648,,,,,,0
3118,Indian Wood & Tomahawk SW (Flag Down),INDIAN WOOD CIR & TOMAHAWK DR,41.58447,-83.678251,,,,,,0
3119,Tomahawk & Holland (Flag Down),TOMAHAWK DR & INDIAN WOOD CIR,41.586349,-83.673926,,,,,,0
3120,South & Pleasant (Flag Down),SOUTH AVE & PLEASANT PL,41.630718,-83.553838,,,,,,0
3121,South & Maumee (Flag Down),SOUTH AVE & MAUMEE AVE,41.63071,-83.550346,,,,,,0
3122,South & Banks (Flag Down),SOUTH AVE & BANKS ST,41.630702,-83.546302,,,,,,0
3123,South & Walbridge (Flag Down),SUMNER ST & WALBRIDGE AVE,41.632278,-83.544346,,,,,,0
3124,Sumner & Western (Flag Down),SUMNER ST & WESTERN AVE,41.634321,-83.544359,,,,,,0
3125,Sumner & Jervis (Flag Down),SUMNER ST & JERVIS ST,41.635807,-83.544371,,,,,,0
3126,Segur & Boody (Flag Down),SEGUR AVE & BOODY ST,41.636716,-83.546004,,,,,,0
3127,Segur & Broadway (Flag Down),SEGUR AVE & BROADWAY ST,41.63668,-83.548032,,,,,,0
3128,Nevada & Willard SW (Flag Down),NEVADA ST & WILLARD ST,41.639841,-83.51349,,,,,,0
3129,Nevada & White SW (Flag Down),NEVADA ST & WHITE ST,41.639877,-83.511101,,,,,,0
3130,Raymer & Idaho NW (Flag Down),RAYMER BLVD & IDAHO ST,41.638238,-83.509721,,,,,,0
3131,Navarre & Spring Grove (Flag Down),NAVARRE AVE & SPRING GROVE AVE,41.636383,-83.507297,,,,,,0
3132,Navarre & Thurston (Flag Down),NAVARRE AVE & THURSTON ST,41.636436,-83.502665,,,,,,0
3133,Dover Place & Idaho (Flag Down),DOVER PL & PRICE ST,41.6382,-83.499135,,,,,,0
3134,Dover Place & Nevada (Flag Down),DOVER PL & HURD ST,41.639992,-83.499195,,,,,,0
3135,Dover Place & Dearborn NE (Flag Down),DOVER PL & DEARBORN AVE,41.64236,-83.49929,,,,,,0
3137,Raymer & Idaho SE (Flag Down),RAYMER BLVD & IDAHO ST,41.638121,-83.509565,,,,,,0
3155,Sylvania & Burnham (Flag Down),W SYLVANIA AVE & BURNHAM AVE,41.69285,-83.558909,,,,,,0
3156,Sylvania & Walker (Flag Down),W SYLVANIA AVE & WALKER AVE,41.692777,-83.563149,,,,,,0
3157,Upton & Brussels NW (Flag Down),UPTON AVE & BRUSSELS ST,41.690893,-83.589563,,,,,,0
3158,Upton & Berdan NW (Flag Down),UPTON AVE & BERDAN AVE,41.688732,-83.589513,,,,,,0
3159,Upton & Fairfax NW (Flag Down),UPTON AVE & FAIRFAX RD,41.683996,-83.589376,,,,,,0
3160,Upton & Wellesley (Flag Down),UPTON AVE & WELLESLEY DR,41.676109,-83.589164,,,,,,0
3161,Upton & Monroe (Flag Down),UPTON AVE & CHRISTIE ST,41.673507,-83.589054,,,,,,0
3162,Bancroft & Horton (Flag Down),W BANCROFT ST & HORTON ST,41.663878,-83.552747,,,,,,0
3163,Bancroft & Putnam (Flag Down),W BANCROFT ST & PUTNAM ST,41.66396,-83.548569,,,,,,0
3164,Bancroft & Franklin (Flag Down),W BANCROFT ST & FRANKLIN AVE,41.664024,-83.545603,,,,,,0
3165,Bancroft & 14th (Flag Down),E BANCROFT ST & N 14TH ST,41.664096,-83.542265,,,,,,0
3166,Cheltenham & Pelham SE (Flag Down),CHELTENHAM RD & PELHAM RD,41.666695,-83.611945,,,,,,0
3167,Cheltenham & Darlington SE (Flag Down),CHELTENHAM RD & PELHAM RD,41.668703,-83.61202,,,,,,0
3168,Powhattan & Christie SE (Flag Down),POWHATTAN PKWY & KENWOOD BLVD,41.672825,-83.601446,,,,,,0
3169,Powhattan & Hughes SE (Flag Down),POWHATTAN PKWY & HUGHES DR,41.675192,-83.601521,,,,,,0
3170,Powhattan & Christie NW (Flag Down),POWHATTAN PKWY & CHRISTIE ST,41.673005,-83.601674,,,,,,0
3171,Powhattan & Hughes NW (Flag Down),POWHATTAN PKWY & HUGHES DR,41.675372,-83.601749,,,,,,0
3172,Upton & Mansfield (Flag Down),UPTON AVE & MANSFIELD RD,41.68532,-83.589197,,,,,,0
3173,Upton & Berdan SE (Flag Down),UPTON AVE & BERDAN AVE,41.688552,-83.589284,,,,,,0
3174,Upton & Brussels SE (Flag Down),UPTON AVE & BRUSSELS ST,41.690713,-83.589334,,,,,,0
3175,Upton & Fairfax SE (Flag Down),UPTON AVE & FAIRFAX RD,41.683816,-83.589148,,,,,,0
3176,Cheltenham & Darlington NW (Flag Down),CHELTENHAM RD & DARLINGTON RD,41.668883,-83.612248,,,,,,0
3177,Cheltenham & Pelham NW (Flag Down),CHELTENHAM RD & PELHAM RD,41.666875,-83.612174,,,,,,0
3178,Elmhurst & Elsie (Flag Down),ELMHURST RD & ELSIE AVE,41.701193,-83.616207,,,,,,0
3179,Elsie & Garrison (Flag Down),ELSIE AVE & GARRISON RD,41.701438,-83.613228,,,,,,0
3180,Elsie & Bowen (Flag Down),ELSIE AVE & BOWEN RD,41.701638,-83.610862,,,,,,0
3181,Elsie & Bales (Flag Down),ELSIE AVE & BALES RD,41.701506,-83.606489,,,,,,0
3182,Middlesex & Brantford SE (Flag Down),MIDDLESEX DR & BRANTFORD RD,41.664574,-83.618186,,,,,,0
3183,Middlesex & Brantford NW (Flag Down),MIDDLESEX DR & BRANTFORD RD,41.664754,-83.618415,,,,,,0
3184,Middlesex & Pelham SE (Flag Down),MIDDLESEX DR & PELHAM RD,41.666582,-83.618237,,,,,,0
3185,Middlesex & Pelham NW (Flag Down),MIDDLESEX DR & PELHAM RD,41.666762,-83.618466,,,,,,0
3186,Middlesex & Darlington SE (Flag Down),MIDDLESEX DR & DARLINGTON RD,41.668626,-83.618288,,,,,,0
3187,Middlesex & Darlington NW (Flag Down),MIDDLESEX DR & DARLINGTON RD,41.668806,-83.618516,,,,,,0
3188,Darlington & Densmore NE (Flag Down),DARLINGTON RD & DENSMORE DR,41.668723,-83.620942,,,,,,0
3189,Darlington & Densmore SW (Flag Down),DARLINGTON RD & DENSMORE DR,41.668534,-83.621146,,,,,,0
3190,Grantwood & Bales (Flag Down),GRANTWOOD DR & BALES RD,41.696752,-83.606519,,,,,,0
3191,Grantwood & Bowen (Flag Down),GRANTWOOD DR & BOWEN RD,41.696696,-83.610507,,,,,,0
3192,Grantwood & Garrison (Flag Down),GRANTWOOD DR & GARRISON RD,41.69664,-83.612861,,,,,,0
3194,Airport & Decatur SW (Flag Down),AIRPORT HWY & DECATUR ST,41.631845,-83.594018,,,,,,0
3195,Airport & Decatur NE (Flag Down),AIRPORT HWY & DECATUR ST,41.632035,-83.594006,,,,,,0
3196,Spencer & Walbridge NW (Flag Down),SPENCER ST & WALBRIDGE AVE,41.632836,-83.574553,,,,,,0
3197,Specer & Walbridge SE (Flag Down),SPENCER ST & WALBRIDGE AVE,41.632656,-83.574349,,,,,,0
3198,Swan Creek & Plum Leaf (Flag Down),SWAN CREEK DR & PLUM LEAF LN,41.601555,-83.674585,,,,,,0
3199,Plum Leaf & Knightsbridge (Flag Down),PLUM LEAF LN & KNIGHTSBRIDGE DR,41.597467,-83.674623,,,,,,0
3200,Richards & EmmaJean SE (Flag Down),RICHARDS RD & ESTATEWAY RD,41.658873,-83.641038,,,,,,0
3201,Bancroft & Grecourt (Flag Down),W BANCROFT ST & GRECOURT DR,41.662236,-83.661575,,,,,,0
3202,Cass & Laurentide (Flag Down),CASS RD & LAURENTIDE LN,41.597464,-83.654952,,,,,,0
3203,Cass & Ryan (Flag Down),CASS RD & RYAN RD,41.601596,-83.654912,,,,,,0
3204,Cherrylawn & Oak Forest (Flag Down),CHERRYLAWN DR & DRIFTWOOD RD,41.609349,-83.636608,,,,,,0
3205,Cherrylawn & Shadylawn (Flag Down),CHERRYLAWN DR & SHADYLAWN DR,41.606389,-83.63412,,,,,,0
3206,Cherrylawn & Rose Arbor (Flag Down),CHERRYLAWN DR & ROSE ARBOR DR,41.605492,-83.63052,,,,,,0
3207,Cherrylawn & Heatherlawn (Flag Down),CHERRYLAWN DR & HEATHERLAWN DR,41.602343,-83.627935,,,,,,0
3208,Copland & Beverly SW (Flag Down),COPLAND BLVD & BEVERLY DR,41.593607,-83.608216,,,,,,0
3209,Copland & Beverly NE (Flag Down),COPLAND BLVD & BEECHWAY BLVD,41.593689,-83.608012,,,,,,0
3210,Angola & Wenz (Flag Down),ANGOLA RD & WENZ RD,41.623638,-83.645692,,,,,,0
3211,Angola & Country Creek (Flag Down),ANGOLA RD & WENZ RD,41.623725,-83.648128,,,,,,0
3212,Angola & Emeral Run (Flag Down),ANGOLA RD & UNNAMED ST,41.62395,-83.656948,,,,,,0
3213,Angola & Reynolds (Flag Down),ANGOLA RD & S REYNOLDS RD,41.622789,-83.664469,,,,,,0
3214,Holland-Sylvania & Steeplechase (Flag Down),N HOLLAND SYLVANIA RD & STEEPLE CHASE CIR,41.650793,-83.682715,,,,,,0
3215,Holland-Sylvania & Nebraska (Flag Down),N HOLLAND SYLVANIA RD & NEBRASKA AVE,41.646309,-83.682933,,,,,,0
3216,Holland-Sylvania & Hill (Flag Down),N HOLLAND SYLVANIA RD & HILL AVE,41.638654,-83.684379,,,,,,0
3217,Holland-Sylvania & Reo (Flag Down),S HOLLAND SYLVANIA RD & REO ST,41.633991,-83.684355,,,,,,0
3218,Holland-Sylvania & Angola (Flag Down),S HOLLAND SYLVANIA RD & ANGOLA RD,41.62388,-83.684259,,,,,,0
3219,Holland-Sylvania & Chanticleer (Flag Down),S HOLLAND SYLVANIA RD & S CHANTICLEER DR,41.600923,-83.689109,,,,,,0
3220,Hawley & Whittier SE (Flag Down),S HAWLEY ST & WHITTIER ST,41.637584,-83.5672,,,,,,0
3221,Hawley & Whittier NW (Flag Down),S HAWLEY ST & WHITTIER ST,41.637764,-83.567416,,,,,,0
3222,Hawley & Buckingham SE (Flag Down),N HAWLEY ST & CAMPBELL ST,41.642833,-83.567227,,,,,,0
3223,Hawley & Buckingham NW (Flag Down),N HAWLEY ST & BUCKINGHAM ST,41.643085,-83.567443,,,,,,0
3224,Hawley & Tecumseh SE (Flag Down),N HAWLEY ST & TECUMSEH ST,41.644508,-83.567228,,,,,,0
3225,Hawley & Tecumseh NW (Flag Down),N HAWLEY ST & TECUMSEH ST,41.644688,-83.567444,,,,,,0
3226,Parkside & Allenby (Flag Down),PARKSIDE BLVD & ALLENBY RD,41.655641,-83.594295,,,,,,0
3227,Parkside & Woodruff SE (Flag Down),PARKSIDE BLVD & W WOODRUFF AVE,41.660044,-83.594456,,,,,,0
3228,Auburn & Cone NW (Flag Down),AUBURN AVE & CONE ST,41.667714,-83.579226,,,,,,0
3229,Auburn & Cone SE (Flag Down),AUBURN AVE & CONE ST,41.667534,-83.578997,,,,,,0
3230,Auburn & Freeman NW (Flag Down),AUBURN AVE & FREEMAN ST,41.664725,-83.579139,,,,,,0
3231,Auburn & Freeman SE (Flag Down),AUBURN AVE & FREEMAN ST,41.664392,-83.578911,,,,,,0
3232,Auburn & Macomber SE (Flag Down),AUBURN AVE & MACOMBER ST,41.665445,-83.578948,,,,,,0
3233,Parkside & Mt. Vernon (Flag Down),PARKSIDE BLVD & UNNAMED ST,41.656433,-83.595004,,,,,,0
3234,Parkside & Midway Plaisance (Flag Down),PARKSIDE BLVD & MIDWAY PLAISANCE ST,41.651031,-83.595467,,,,,,0
3235,Manhattan & Elm NE (Flag Down),E MANHATTAN BLVD & ELM ST,41.68629,-83.536385,,,,,,0
3236,Manhattan & Elm SW (Flag Down),E MANHATTAN BLVD & ELM ST,41.68611,-83.536637,,,,,,0
3237,Manhattan & Lagrange NE (Flag Down),E MANHATTAN BLVD & LAGRANGE ST,41.68583,-83.543399,,,,,,0
3238,Manhattan & Phillips (Flag Down),W MANHATTAN BLVD & PHILLIPS AVE,41.685037,-83.550293,,,,,,0
3239,Manhattan & Gladstone (Flag Down),W MANHATTAN BLVD & GLADSTONE AVE,41.685027,-83.554425,,,,,,0
3240,Manhattan & Richardson (Flag Down),W MANHATTAN BLVD & N RICHARDSON DR,41.684649,-83.552515,,,,,,0
3241,Manhattan & Blanchard (Flag Down),W MANHATTAN BLVD & BLANCHARD ST,41.684659,-83.550449,,,,,,0
3242,Manhattan & Lagrange SW (Flag Down),E MANHATTAN BLVD & LAGRANGE ST,41.685659,-83.54364,,,,,,0
3243,Manhattan & Maple SW (Flag Down),E MANHATTAN BLVD & MAPLE ST,41.685921,-83.539496,,,,,,0
3244,Manhattan & Maple NE (Flag Down),E MANHATTAN BLVD & MAPLE ST,41.686092,-83.539256,,,,,,0
3245,Swan Creek & White Chapel (Flag Down),SWAN CREEK DR & WHITECHAPEL DR,41.601449,-83.67943,,,,,,0
3246,Whitechapel & Larkhall (Flag Down),WHITECHAPEL DR & LARKHALL DR,41.598946,-83.679521,,,,,,0
3247,Whitechapel & Brookcliffe NW (Flag Down),WHITECHAPEL DR & BROOKCLIFFE RD,41.595724,-83.678985,,,,,,0
3248,Copland & Orono SW (Flag Down),COPLAND BLVD & ORONO DR,41.593565,-83.616396,,,,,,0
3249,Cheltenham & Brantford (Flag Down),CHELTENHAM RD & BRANTFORD RD,41.66484,-83.612123,,,,,,0
3250,Indian & Orchard NE (Flag Down),INDIAN RD & ORCHARD RD,41.664218,-83.624838,,,,,,0
3251,Indian & Orchard SW (Flag Down),INDIAN RD & ORCHARD RD,41.664173,-83.625162,,,,,,0
3252,Indian & Hempstead NE (Flag Down),INDIAN RD & HEMPSTEAD RD,41.665171,-83.626784,,,,,,0
3253,Indian & Hempstead SW (Flag Down),INDIAN RD & HEMPSTEAD RD,41.665125,-83.627108,,,,,,0
3254,Indian & Pembroke NE (Flag Down),INDIAN RD & PEMBROKE RD,41.67174,-83.640376,,,,,,0
3255,Indian & Pembroke SW (Flag Down),INDIAN RD & PEMBROKE RD,41.671694,-83.6407,,,,,,0
3256,Jackman & Irma SE (Flag Down),JACKMAN RD & IRMA PL,41.69636,-83.584895,,,,,,0
3257,Jackman & Irma NW (Flag Down),JACKMAN RD & IRMA PL,41.69654,-83.585123,,,,,,0
3258,Sherbrooke & Christie SE (Flag Down),SHERBROOKE RD & KENWOOD BLVD,41.672806,-83.602635,,,,,,0
3259,Sherbrooke & Christie NW (Flag Down),SHERBROOKE RD & CHRISTIE ST,41.672986,-83.602863,,,,,,0
3260,Sherbrooke & Hughes SE (Flag Down),SHERBROOKE RD & HUGHES DR,41.675183,-83.602709,,,,,,0
3261,Sherbrooke & Hughes NW (Flag Down),SHERBROOKE RD & HUGHES DR,41.675363,-83.602938,,,,,,0
3262,Meadowwood & Darlington NW (Flag Down),MEADOWWOOD DR & DARLINGTON RD,41.668835,-83.615887,,,,,,0
3263,Meadowwood & Pelham NW (Flag Down),MEADOWWOOD DR & PELHAM RD,41.666827,-83.615812,,,,,,0
3264,Meadowwood & Brantford NW (Flag Down),MEADOWWOOD DR & BRANTFORD RD,41.664801,-83.615785,,,,,,0
3265,Tarkington & Strathmoor (Flag Down),TARKINGTON AVE & STRATHMOOR AVE,41.603514,-83.617057,,,,,,0
3266,Strathmoor & Royal Haven (Flag Down),STRATHMOOR AVE & ROYAL HAVEN DR,41.604335,-83.614239,,,,,,0
3267,Cragmoor & Winston (Flag Down),CRAGMOOR AVE & WINSTON BLVD,41.606299,-83.613426,,,,,,0
3268,Cragmoor & Royal Haven (Flag Down),CRAGMOOR AVE & ROYAL HAVEN DR,41.607098,-83.615982,,,,,,0
3270,Birchwood & Ravenwood (Flag Down),BIRCHWOOD AVE & RAVENWOOD BLVD,41.606321,-83.619808,,,,,,0
3271,Birchwood & Strathmoor NW (Flag Down),BIRCHWOOD AVE & STRATHMOOR AVE,41.603755,-83.619804,,,,,,0
3272,Birchwood & Maeterlinck (Flag Down),BIRCHWOOD AVE & MAETERLINCK AVE,41.602278,-83.619802,,,,,,0
3273,Tarkington & Maeterlinck (Flag Down),TARKINGTON AVE & MAETERLINCK AVE,41.602001,-83.617079,,,,,,0
3274,Copland & Orono NE (Flag Down),COPLAND BLVD & ORONO DR,41.593728,-83.61618,,,,,,0
3275,Dorian & May SE (Flag Down),DORIAN DR & MAY AVE,41.588914,-83.623777,,,,,,0
3276,Dorian & Stengel (Flag Down),DORIAN DR & STENGEL AVE,41.591604,-83.626,,,,,,0
3277,Villa & May NW (Flag Down),VILLA DR & MAY AVE,41.588552,-83.62512,,,,,,0
3278,Villa & Devonshire (Flag Down),VILLA DR & DEVONSHIRE RD,41.5866,-83.623546,,,,,,0
3280,Michigan & Chantilly (Flag Down),MICHIGAN AVE & CHANTILLY DR,41.585751,-83.636952,,,,,,0
3281,Michigan & Parkway (Flag Down),MICHIGAN AVE & PARKWAY DR N,41.588126,-83.638863,,,,,,0
3282,Eastgate & Brogan (Flag Down),EASTGATE RD & BROGAN DR,41.591166,-83.641303,,,,,,0
3284,Schneider & Charmaine (Flag Down),SCHNEIDER RD & CHARMAINE DR,41.608735,-83.617748,,,,,,0
3285,Birchwood & Muirfield (Flag Down),BIRCHWOOD AVE & MUIRFIELD AVE,41.607932,-83.619786,,,,,,0
3286,Cragmoor & Brierheath (Flag Down),CRAGMOOR AVE & BRIERHEATH AVE,41.606868,-83.621644,,,,,,0
3287,Cragmoor & Havenhurst (Flag Down),CRAGMOOR AVE & HAVENHURST AVE,41.605687,-83.623766,,,,,,0
3288,Wilshire & Ravenwood (Flag Down),WILSHIRE AVE & CRAGMOOR AVE,41.604021,-83.624735,,,,,,0
3289,Wilshire & Winston (Flag Down),WILSHIRE AVE & WINSTON BLVD,41.60259,-83.623341,,,,,,0
3290,Maeterlinck & Birchwood (Flag Down),MAETERLINCK AVE & BIRCHWOOD AVE,41.602116,-83.619802,,,,,,0
3291,Birchwood & Strathmoor SE (Flag Down),BIRCHWOOD AVE & STRATHMOOR AVE,41.603575,-83.619588,,,,,,0
3292,Green Valley & Forest Scene (Flag Down),GREEN VALLEY DR & FOREST SCENE DR,41.598001,-83.640811,,,,,,0
3293,Green Valley & Greenglen (Flag Down),GREEN VALLEY DR & GREENGLEN RD,41.60043,-83.642795,,,,,,0
3294,Green Valley & Enfield (Flag Down),GREEN VALLEY DR & ENFIELD ST,41.601986,-83.644057,,,,,,0
3295,Green Valley & Heatherwood (Flag Down),GREEN VALLEY DR & HEATHERWOOD DR,41.604136,-83.645812,,,,,,0
3296,Green Valley & Hurley NW,GREEN VALLEY DR & HURLEY DR,41.593007,-83.636964,,,,,,0
3297,Green Valley & Valleycrest (Flag Down),GREEN VALLEY DR & VALLEYCREST CT,41.590533,-83.634957,,,,,,0
3298,Stengel & Rosemary (Flag Down),STENGEL AVE & ROSEMARY ST,41.589287,-83.629654,,,,,,0
3299,Stengel & Ogontz (Flag Down),STENGEL AVE & OGONTZ AVE,41.590161,-83.628432,,,,,,0
3300,VIlla & May SE (Flag Down),VILLA DR & MAY AVE,41.58849,-83.624796,,,,,,0
3301,Villa & Stengel (Flag Down),VILLA DR & STENGEL AVE,41.590928,-83.626862,,,,,,0
3302,Dorian & May NW (Flag Down),DORIAN DR & MAY AVE,41.588976,-83.624101,,,,,,0
3303,Dorian & Devonshire NW,DORIAN DR & DEVONSHIRE RD,41.586907,-83.622407,,,,,,0
3304,Devonshire & Astor (Flag Down),DEVONSHIRE RD & ASTOR AVE,41.587593,-83.620297,,,,,,0
3305,Devonshire & Escott (Flag Down),DEVONSHIRE RD & ESCOTT AVE,41.588026,-83.619326,,,,,,0
3306,Rocksberry & Detroit (Flag Down),ROCKSBERRY AVE & ROCKSBERRY CT,41.588155,-83.6161,,,,,,0
3307,Meadowwood & Brantford SE (Flag Down),MEADOWWOOD DR & BRANTFORD RD,41.664622,-83.615557,,,,,,0
3308,Meadowwood & Pelham SE (Flag Down),MEADOWWOOD DR & PELHAM RD,41.666647,-83.615584,,,,,,0
3309,Meadowwood & Darlington SE (Flag Down),MEADOWWOOD DR & DARLINGTON RD,41.668655,-83.615658,,,,,,0
3311,Hawthorne & Edgevale (Flag Down),HAWTHORNE RD & EDGEVALE RD,41.660657,-83.630187,,,,,,0
3312,Edgevale & Bancroft (Flag Down),EDGEVALE RD & W BANCROFT ST,41.662295,-83.63115,,,,,,0
3313,Whitehall & Carriage Hill (Flag Down),WHITEHALL RD & CARRIAGE HILL DR,41.660673,-83.63236,,,,,,0
3314,Carriage HIll & Hillandale (Flag Down),CARRIAGE HILL DR & HILLANDALE RD,41.659817,-83.633295,,,,,,0
3315,Hillandale & Emkay (Flag Down),HILLANDALE RD & EMKAY DR,41.660444,-83.636154,,,,,,0
3316,Hillandale & Evergreen (Flag Down),HILLANDALE RD & EVERGREEN RD,41.660964,-83.638604,,,,,,0
3317,Hillandale & Richards (Flag Down),HILLANDALE RD & RICHARDS RD,41.661403,-83.641018,,,,,,0
3318,Talmadge & Bonniebrook (Flag Down),TALMADGE RD & BONNIEBROOK RD,41.664165,-83.64346,,,,,,0
3319,Bonniebrook & Brittany (Flag Down),BONNIEBROOK RD & BRITTANY RD,41.663512,-83.64807,,,,,,0
3320,Brittany & Talmadge (Flag Down),BRITTANY RD & TALMADGE RD,41.66339,-83.643687,,,,,,0
3321,Talmadge & Brookside (Flag Down),TALMADGE RD & BROOKSIDE RD,41.667937,-83.643611,,,,,,0
3322,Forestveiw & Falmouth NE (Flag Down),FORESTVIEW DR & UNNAMED ST,41.672418,-83.645757,,,,,,0
3323,Falmouth & Brookside (Flag Down),FALMOUTH RD & UNNAMED ST,41.668294,-83.64671,,,,,,0
3324,Westchester & Olde Brookside (Flag Down),WESTCHESTER RD & OLDE BROOKSIDE RD,41.669454,-83.648357,,,,,,0
3325,Westchester & Forestview (Flag Down),WESTCHESTER RD & FORESTVIEW DR,41.671452,-83.648433,,,,,,0
3326,Westchester & Falmouth (Flag Down),WESTCHESTER RD & FALMOUTH RD,41.673738,-83.649098,,,,,,0
3327,Miner & Brookside (Flag Down),MINER RD & BROOKSIDE RD,41.674483,-83.651945,,,,,,0
3328,Brookside & Forestvale (Flag Down),BROOKSIDE RD & FORESTVALE RD,41.671818,-83.651364,,,,,,0
3329,Forestview & Westchester (Flag Down),FORESTVIEW DR & WESTCHESTER RD,41.671461,-83.648673,,,,,,0
3330,Forestview & Falmouth SW (Flag Down),FORESTVIEW DR & FALMOUTH RD,41.671959,-83.646356,,,,,,0
3331,Valleyview & Edgehill (Flag Down),VALLEYVIEW DR & EDGEHILL RD,41.674994,-83.654168,,,,,,0
3332,Valleyview & Central (Flag Down),VALLEYVIEW DR & W CENTRAL AVE,41.676863,-83.657162,,,,,,0
3333,Indian & Westchester (Flag Down),INDIAN RD & WESTCHESTER RD,41.675549,-83.648777,,,,,,0
3334,Indian & Scarsborough (Flag Down),INDIAN RD & SCARSBOROUGH RD,41.674605,-83.646782,,,,,,0
3335,Indian & Forestview (Flag Down),INDIAN RD & FORESTVIEW DR,41.673357,-83.644053,,,,,,0
3337,Indian & Sulphur Spring (Flag Down),INDIAN RD & SULPHUR SPRING RD,41.6697,-83.636542,,,,,,0
3338,Indian & Evergreen (Flag Down),INDIAN RD & EVERGREEN RD,41.668307,-83.633694,,,,,,0
3339,Exmoor N (Flag Down),EXMOOR & EVERGREEN RD,41.676241,-83.665795,,,,,,0
3340,Exmoor W (Flag Down),EXMOOR & EVERGREEN RD,41.675304,-83.665997,,,,,,0
3341,Exmoor S (Flag Down),EXMOOR & EVERGREEN RD,41.674252,-83.665035,,,,,,0
3343,Secretariat & Riva Ridge (Flag Down),SECRETARIAT RD & RIVA RIDGE RD,41.673283,-83.661814,,,,,,0
3344,Riva Ridge & W Dauber (Flag Down),RIVA RIDGE RD & W DAUBER DR,41.671546,-83.661114,,,,,,0
3345,W Dauber & Derby (Flag Down),W DAUBER DR & DERBY RD,41.67035,-83.660307,,,,,,0
3346,Derby & Damascus (Flag Down),DERBY RD & DAMASCUS DR,41.66963,-83.659945,,,,,,0
3347,Damascus & Hasty (Flag Down),DAMASCUS DR & HASTY RD,41.668458,-83.661096,,,,,,0
3348,Hasty & Stableside (Flag Down),HASTY RD & STABLESIDE,41.669708,-83.662647,,,,,,0
3349,Hasty & N Citation (Flag Down),HASTY RD & CITATION RD N,41.672702,-83.666244,,,,,,0
3350,S Citation & Hasty (Flag Down),CITATION RD S & HASTY RD,41.671569,-83.664885,,,,,,0
3351,Damascus & Challedon (Flag Down),DAMASCUS DR & CHALLEDON CT,41.668567,-83.660423,,,,,,0
3352,Damascus & Derby (Flag Down),DAMASCUS DR & DERBY RD,41.669531,-83.659717,,,,,,0
3353,Derby & Edgehill (Flag Down),DERBY RD & EDGEHILL RD,41.669326,-83.657855,,,,,,0
3354,Edgehill & Underhill W (Flag Down),EDGEHILL RD & UNNAMED ST,41.664908,-83.655589,,,,,,0
3355,Underhill & Edgehille E (Flag Down),UNDERHILL RD & UNNAMED ST,41.670994,-83.656382,,,,,,0
3356,Edgehill & Derby (Flag Down),EDGEHILL RD & DERBY RD,41.669488,-83.657808,,,,,,0
3357,Derby & E Dauber (Flag Down),DERBY RD & E DAUBER DR,41.669631,-83.658901,,,,,,0
3358,E Dauber & Derby N (Flag Down),W DAUBER DR & E DAUBER DR,41.671882,-83.659013,,,,,,0
